Mes;Ano;Canal;Canal;Conteudo;Campanha;Acessos;Comentários;Leads;conversao;Investimento;Produto A;Produto B;Produto C
1;2019;1;Facebook;Magia;1;5629;Positivo;433;50;1308;10;20;20
1;2019;2;Instagram;Magia;1;9594;Neutro;738;32;706;6;6;20
1;2019;3;LinkedIn;Magia;1;13754;Negativo;1058;41;1075;8;20;13
1;2019;4;Facebook;Magia;1;15924;Positivo;1327;46;1197;9;9;28
1;2019;5;Sites;Magia;1;21125;Positivo;1625;46;949;9;27;10
2;2019;1;Facebook;Magia;2;5330;Positivo;410;49;1219;9;14;26
2;2019;2;Instagram;Magia;2;8760;Neutro;730;34;1002;6;10;18
2;2019;3;LinkedIn;Magia;2;13188;Negativo;1099;46;1193;9;18;19
2;2019;4;Facebook;Magia;2;17472;Positivo;1344;34;1320;6;6;22
2;2019;5;Sites;Magia;2;20040;Neutro;1670;42;1192;8;8;26
3;2019;1;Facebook;Alegria;3;5700;Positivo;475;44;1287;8;22;14
3;2019;2;Instagram;Alegria;3;9228;Positivo;769;34;1260;6;6;22
3;2019;3;LinkedIn;Alegria;3;12936;Neutro;1078;38;856;7;26;5
3;2019;4;Facebook;Alegria;3;17589;Negativo;1353;31;1128;6;21;4
3;2019;5;Sites;Alegria;3;19428;Positivo;1619;32;701;6;16;10
4;2019;1;Facebook;Alegria;4;6084;Positivo;468;49;1139;9;9;31
4;2019;2;Instagram;Alegria;4;8856;Neutro;738;48;941;9;33;6
4;2019;3;LinkedIn;Alegria;4;12936;Negativo;1078;48;917;9;33;6
4;2019;4;Facebook;Alegria;4;18187;Positivo;1399;34;1367;6;10;18
4;2019;5;Sites;Alegria;4;20304;Neutro;1692;30;651;6;9;15
5;2019;1;Facebook;Festa;5;5460;Negativo;420;36;677;7;21;8
5;2019;2;Instagram;Festa;5;9763;Positivo;751;43;694;8;12;23
5;2019;3;LinkedIn;Festa;5;13234;Neutro;1018;36;1352;7;7;22
5;2019;4;Facebook;Festa;5;17901;Positivo;1377;44;1208;8;8;28
5;2019;5;Sites;Festa;5;19752;Neutro;1646;37;1110;7;25;5
6;2019;1;Facebook;Magia;1;5808;Positivo;484;55;853;11;22;22
6;2019;2;Instagram;Magia;1;9228;Neutro;769;48;789;9;28;11
6;2019;3;LinkedIn;Magia;1;12948;Negativo;1079;44;1138;8;13;23
6;2019;4;Facebook;Magia;1;17979;Positivo;1383;47;923;9;23;15
6;2019;5;Sites;Magia;1;19764;Positivo;1647;41;943;8;28;5
7;2019;1;Facebook;Magia;2;5568;Positivo;464;45;825;9;13;23
7;2019;2;Instagram;Magia;2;8700;Neutro;725;34;1110;6;10;18
7;2019;3;LinkedIn;Magia;2;13780;Negativo;1060;36;703;7;7;22
7;2019;4;Facebook;Magia;2;17927;Positivo;1379;33;946;6;19;8
7;2019;5;Sites;Magia;2;21268;Neutro;1636;34;956;6;17;11
8;2019;1;Facebook;Alegria;3;5592;Positivo;466;48;1069;9;33;6
8;2019;2;Instagram;Alegria;3;10127;Positivo;779;38;1199;7;19;12
8;2019;3;LinkedIn;Alegria;3;13143;Neutro;1011;33;1120;6;9;18
8;2019;4;Facebook;Alegria;3;16068;Negativo;1339;41;678;8;24;9
8;2019;5;Sites;Alegria;3;21099;Positivo;1623;37;1136;7;18;12
9;2019;1;Facebook;Alegria;4;5592;Positivo;466;52;759;10;26;16
9;2019;2;Instagram;Alegria;4;8904;Neutro;742;46;680;9;13;24
9;2019;3;LinkedIn;Alegria;4;14131;Negativo;1087;36;784;7;21;8
9;2019;4;Facebook;Alegria;4;17238;Positivo;1326;29;940;5;8;16
9;2019;5;Sites;Alegria;4;19356;Neutro;1613;45;1343;9;13;23
10;2019;1;Facebook;Festa;5;5676;Negativo;473;48;914;9;28;11
10;2019;2;Instagram;Festa;5;10049;Positivo;2756;47;1134;45;19;25
10;2019;3;LinkedIn;Festa;5;13156;Neutro;1012;29;1276;5;20;4
10;2019;4;Facebook;Festa;5;15768;Positivo;1314;33;1250;6;6;21
10;2019;5;Sites;Festa;5;19668;Neutro;1639;39;1340;7;11;21
11;2019;1;Facebook;Magia;1;4920;Positivo;410;45;1083;9;31;5
11;2019;2;Instagram;Magia;1;9600;Neutro;800;40;1008;8;24;8
11;2019;3;LinkedIn;Magia;1;13962;Negativo;1074;41;969;8;12;21
11;2019;4;Facebook;Magia;1;16260;Positivo;1355;37;1079;7;11;19
11;2019;5;Sites;Magia;1;19692;Positivo;1641;31;880;6;21;4
12;2019;1;Facebook;Magia;2;5668;Positivo;436;47;1282;9;23;15
12;2019;2;Instagram;Magia;2;10062;Neutro;774;48;1240;9;19;20
12;2019;3;LinkedIn;Magia;2;13481;Negativo;1037;45;1240;9;13;23
12;2019;4;Facebook;Magia;2;17927;Positivo;5689;35;694;12;119;15
12;2019;5;Sites;Magia;2;22009;Neutro;1693;30;849;6;21;3
